timestamp,episode,reward,avg10,avg100,total_steps,learning_rate,num_envs,alpha,actor_param_norm,critic1_param_norm,critic2_param_norm,log_dir
2025-12-27T16:19:39,12,-125.58527634292841,-133.20766129326074,-132.48089277356243,2208,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,13,-127.92970322817564,-133.02759470995517,-132.13080127007112,2272,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,14,-122.22855864465237,-130.8806659748778,-131.42349822539836,2368,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,15,-134.34442475438118,-129.69642224218697,-131.61822666066388,2368,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,16,-148.08023726940155,-132.16969102676958,-132.64710232371,2400,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,17,-136.35107608884573,-132.7455593181774,-132.86498313342386,2464,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,18,-140.42614895105362,-133.9466460702941,-133.28504790106996,2592,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,19,-122.71855437010527,-134.22607630342245,-132.72891666259812,2592,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:39,20,-143.25331687927246,-132.73189571946858,-133.25513667343185,2752,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,21,-133.84314769506454,-133.47604442238807,-133.2831371982715,3616,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,22,-154.9248874038458,-136.41000552847981,-134.2668531167067,3968,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,23,-132.9995155185461,-136.91698675751687,-134.21175148200405,4160,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,24,-134.51755018346012,-138.14588591139764,-134.22449309456474,4352,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,25,-119.88469424284995,-136.69991286024452,-133.65090114049613,4608,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,26,-121.42723732441664,-134.03461286574603,-133.18076022449307,4704,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,27,-156.1856006383896,-136.0180653207004,-134.03279135093368,5024,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:40,28,-122.20624417811632,-134.19607484340668,-133.61041466619022,5024,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:41,29,-156.81079904735088,-137.60529931113123,-134.410427920713,5248,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:41,30,-144.97532318532467,-137.77749994173647,-134.76259109620005,5632,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:42,31,-195.50431650877,-143.943616823107,-136.72200159337973,5696,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:42,32,-144.4148009493947,-142.89260817766188,-136.9624015732552,5792,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:42,33,-112.542315909639,-140.8468882167712,-136.22239897738802,6080,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:42,34,-179.86197265982628,-145.3813304644078,-137.50591585040092,6080,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:42,35,-117.58423733711243,-145.15128477383405,-136.93672503573555,6144,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:42,36,-203.4482203722,-153.35338307861238,-138.78426657285956,6432,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:43,37,-150.3957641646266,-152.77439943123608,-139.0980908320965,7136,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:43,38,-134.422627389431,-153.99603775236756,-138.97505232044742,7200,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
2025-12-27T16:19:43,39,-129.439034037292,-151.25886125136168,-138.73053903113572,7392,0.0001,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,run_20251227_161924
